agent_id,day,stress,usage,peer_influence,persona,intervention_active
5,3,19.934608516029204,71.34940877743357,33.182097108747065,Minimalist,False
6,3,17.84545830039453,115.71882276654345,39.04116834745421,Moderate User,False
7,3,66.73967067576707,630.6293240306968,47.07058961057728,Heavy User,False
8,3,14.892270232216777,92.46928337750347,26.97696774000782,Moderate User,False
9,3,43.528818138130454,343.5817579831753,42.41341851726254,Digital Addict,False
10,3,35.629047865901754,145.84236196346987,50.70167295265847,Moderate User,False
11,3,31.80210862206382,224.7487294973648,30.190131186276766,Active User,False
12,3,23.419892132819385,94.60489133185881,42.10160447542496,Minimalist,False
13,3,11.541194356317442,77.13364922943383,20.42370481996205,Moderate User,False
14,3,12.190297964915212,69.34622946703733,16.96224938753,Minimalist,False
15,3,45.15730195438826,332.58872267201605,41.86387902192837,Digital Addict,False
16,3,12.028404968541128,61.22091400683924,33.53742768940296,Minimalist,False
17,3,39.077657817795995,329.2149377732798,28.263129198995124,Active User,False
18,3,53.498541454846816,359.9231984219712,41.53085289503461,Heavy User,False
19,3,38.11028776565644,265.24629939848404,54.30148276595546,Digital Addict,False
20,3,49.08552049447875,407.8835066478259,45.74270634131113,Heavy User,False
21,3,73.35844107589074,716.882423595556,40.38627549566087,Digital Addict,False
22,3,30.989501188648703,180.464522962814,35.800689229693454,Moderate User,False
23,3,57.65600990845815,426.28848337245205,54.36605654303995,Heavy User,False
24,3,10.987140219835762,53.80726820020265,19.10517589770413,Moderate User,False
25,3,13.57689431644642,88.79158607679712,14.390491022618306,Minimalist,False
26,3,26.230493643782697,150.81476392885395,35.274959964863655,Active User,False
27,3,42.69838179396177,364.40983313372243,48.0313632184093,Digital Addict,False
28,3,15.416539941071687,77.221035229138,32.10796440045251,Minimalist,False
29,3,64.27204596321863,590.3219999183175,35.27244616384205,Heavy User,False
30,3,14.898764972493025,50.47406618925864,25.156651671087918,Minimalist,False
31,3,72.84794549864677,1075.350758250439,41.23618196646193,Digital Addict,False
32,3,68.76632533740116,653.2501293977497,39.37571873550679,Heavy User,False
33,3,69.01539562889282,957.0758410264618,41.506717381177374,Digital Addict,False
34,3,26.939006178116273,170.29077057927316,30.72340508131226,Moderate User,False
35,3,66.02593313578285,546.9528254740949,62.732230892921464,Heavy User,False
36,3,60.53470736580773,449.05084445600676,37.904800290352924,Heavy User,False
37,3,15.2102681050272,96.99621130063495,33.90915369999923,Moderate User,False
